Student_ID,Study_Hours,Attendance,Gender,Method,Score
118,9.203352924879017,89,Male,Self-Study,80.93687992932848
119,6.095294459355138,85,Female,Self-Study,59.682038324205266
120,6.934192005426793,64,Male,Group,74.47566454438551
121,1.6497329810752368,70,Female,Self-Study,40.67120662077864
122,3.726535215737372,74,Female,Online,46.425231073384865
123,6.715084251088596,93,Male,Self-Study,69.99452570117796
124,2.6294988767698433,82,Female,Group,51.43338744274947
125,2.4182809273089254,85,Male,Self-Study,47.552841575759544
126,8.032430292227703,71,Female,Group,73.58665470749004
127,2.715725439250466,60,Male,Online,51.26366905954791
128,5.5119117235954045,73,Female,Group,54.60515137647094
129,6.8967309580594005,74,Male,Group,71.80905509821201
130,2.5435142324541347,65,Female,Group,51.48887087648475
131,7.69360046313691,71,Male,Self-Study,68.0637001983461
132,2.5856142759696854,92,Female,Online,49.09834761238341
133,8.74319395008804,67,Male,Group,74.3624339252935
134,4.659081154079946,91,Female,Group,57.21991392407535
135,3.096093514104078,63,Male,Group,51.081214048541014
136,5.355109308381999,80,Female,Group,68.71373190421804
137,9.2455337404004,62,Female,Self-Study,81.64079177028623
138,3.8412011666409445,91,Female,Group,57.790514993412955
139,4.098029800861746,98,Male,Online,61.45465144155167
140,4.558078006213766,78,Male,Self-Study,54.48030298447969
141,2.9502037638178216,75,Male,Group,45.97393531910508
142,3.7134048700227034,88,Female,Group,57.284482277430435
143,1.866009944333003,98,Female,Group,43.89445741954833
144,2.7725410278434555,68,Female,Online,53.22959023899704
145,2.8711391180539976,84,Male,Group,48.520112502815856
146,5.848664403960694,98,Female,Online,66.06575135720557
147,7.682357062466919,79,Female,Self-Study,69.88021293546088
148,1.6529827683372416,87,Female,Self-Study,41.49189234022091
149,3.43808404325802,84,Female,Group,67.28492821103784
150,2.6112053518198044,66,Male,Online,50.0980964449819
151,4.149072423406503,72,Female,Group,63.21782117763587
152,2.447158370424145,76,Female,Self-Study,49.90932250693981
153,6.7948848635805295,92,Male,Self-Study,61.272096207393965
154,2.854096323904697,97,Male,Group,46.59742384770454
155,4.619947204074538,95,Male,Group,58.17619923036652
156,2.1913549598323687,74,Male,Self-Study,42.085509772100295
157,4.140632860486071,90,Female,Group,56.42781062331276
158,5.165981977976096,60,Male,Self-Study,65.95351419350659
159,7.399392973357983,77,Male,Group,76.56087558630617
160,7.241993340969168,93,Male,Online,73.88012958969435
161,3.9127496894571085,85,Male,Self-Study,42.81303165450223
162,5.258668247232521,94,Female,Online,67.74661143452545
163,1.9520661760220217,73,Male,Group,55.9598661636652
164,4.94708340321702,67,Male,Self-Study,63.1771155852031
165,3.353488256020621,78,Male,Online,52.575681317800424
166,3.498981860064811,85,Male,Self-Study,57.901846212890206
167,7.435011356133577,69,Male,Self-Study,80.2621508143091
168,7.810918402520886,87,Male,Online,75.64590871789835
169,5.158497485772634,60,Female,Group,58.812139820343546
170,4.28703688781022,93,Female,Online,57.338394337941665
171,5.232516205489123,67,Male,Self-Study,58.842116039939214
172,2.432200624713395,97,Male,Group,47.154521559190236
173,2.195252768671698,78,Male,Self-Study,42.85837064183177
174,7.365468061242391,68,Female,Self-Study,72.91102166116781
175,3.8737862509266665,91,Female,Group,56.055197016733196
176,4.720727399930327,86,Female,Group,53.34321284938076
177,7.868765764911517,69,Male,Self-Study,70.27793005444025
178,7.59895841246406,97,Female,Online,70.8114707081106
179,3.8594809543583315,78,Female,Online,55.08127269762496
180,4.542397132372588,78,Female,Group,58.185127979561564
181,1.0,74,Female,Self-Study,44.74571701281474
182,2.716897544543253,89,Female,Self-Study,53.54209560521066
183,1.668094753765589,95,Female,Online,41.87559318678451
184,4.80850730061652,91,Male,Self-Study,53.03800364326676
185,7.611517725908509,86,Male,Online,77.5422606195814
186,4.854627292049928,88,Female,Online,56.50346574573965
187,1.7342547247290194,96,Male,Self-Study,49.29212568874477
188,8.976099816135635,91,Female,Online,75.6053054354305
189,3.771043132714287,92,Female,Group,49.724242893175294
190,5.187713154832728,61,Female,Group,62.01689941634574
191,3.505894472314419,91,Male,Online,54.65304655506994
192,1.7509075187176704,74,Female,Online,46.09535153194687
193,6.602839361845795,72,Male,Group,70.78832712930613
194,3.9563789695708445,68,Male,Online,61.28412101445109
195,7.968762729990078,86,Female,Self-Study,66.7903070601186
196,5.066676778958208,85,Female,Group,61.95357510538472
197,1.0,76,Female,Group,51.40003007543022
198,7.015600916218819,95,Male,Online,70.53811304709184
199,6.833247333782236,84,Female,Group,58.4351523494846
200,4.946369370080277,81,Female,Self-Study,54.837998998015955
201,4.968956698853318,77,Male,Online,60.59082282805539
202,6.241362450553515,76,Female,Group,59.65418229382847
203,6.032052459046322,67,Male,Self-Study,65.67917068373136
204,4.234101514871313,68,Male,Online,64.23673602634918
205,5.01562736539272,63,Male,Self-Study,60.63326066283799
206,5.38737384822174,61,Female,Self-Study,57.15469060295859
207,6.344147806819751,72,Male,Online,53.29848707491383
208,6.178900507225185,82,Male,Group,54.657701863305604
209,4.440911180378674,93,Female,Online,56.169667373304385
210,6.739477392202951,89,Male,Group,64.66894372410835
211,2.6427061081333214,76,Female,Self-Study,51.762350822266626
212,6.887482720924304,73,Male,Online,63.97749948948686
213,2.8183554858900584,63,Female,Self-Study,52.500105788461596
214,9.41107816143558,79,Female,Self-Study,76.75205714916504
215,4.642689494590687,71,Male,Online,52.76022354049729
216,2.3457445061124123,65,Female,Online,54.355049729432146
217,9.641174445594835,63,Female,Self-Study,79.71239034701493
218,4.657320062602196,82,Female,Online,48.358052450758905
219,7.074938306084398,62,Female,Self-Study,69.99762730419496
220,2.6161092874688143,64,Female,Group,55.924386217168035
221,5.331055307307632,74,Female,Online,65.79455362518475
222,5.55484406509961,77,Male,Self-Study,57.054595516459436
223,5.486183991566629,86,Male,Group,60.33109403031683
224,8.20769914749367,84,Male,Group,75.41738833019012
225,6.133967485091633,86,Female,Online,55.88861499118108
226,4.00674264339833,82,Male,Group,59.37705050569499
227,2.0295669542104693,88,Male,Self-Study,49.50811724135438
228,1.2700594965222929,77,Male,Self-Study,37.98343456645623
229,4.613632953033325,93,Male,Online,61.59275801838597
230,4.73306832847335,68,Male,Self-Study,67.59298837569045
231,4.793175250385702,61,Male,Group,52.80739517325049
232,2.8493233374293476,98,Male,Group,52.458349980574575
233,2.6439345094293887,63,Male,Online,55.85469898472247
234,4.0298379267411,89,Female,Online,46.18923554190037
235,1.0,89,Female,Online,47.093738911128774
236,5.700105376523162,79,Female,Online,65.7782533943694
237,7.543041241153661,69,Female,Self-Study,63.47086115038789
238,5.595614834001187,96,Male,Self-Study,66.1872391849517
239,6.688130481886064,74,Female,Group,68.13228179433257
240,5.994395225867901,85,Female,Online,69.61023951967545
241,4.994595717781832,67,Male,Group,63.13887018477186
242,5.166699200723157,92,Male,Online,46.16752739085082
243,8.243500843541714,91,Female,Group,78.2523633229599
244,3.279928594771158,94,Male,Group,52.60304357519805
245,6.77589463630077,80,Female,Group,68.3791289704578
246,5.013041246919338,61,Female,Online,56.57085333164102
247,5.845700496772119,69,Female,Online,67.93647035224461
248,7.545648988672804,79,Female,Group,73.28538975953711
249,2.028247642684025,60,Female,Online,50.98930854660908
250,9.200786881589892,81,Male,Online,68.95073926350979
251,5.8353379361370825,98,Female,Self-Study,55.31765495092755
252,6.305443631950878,75,Male,Group,66.19206965843314
253,4.049472422919518,94,Male,Self-Study,48.83772354084145
254,7.942172442233842,99,Female,Group,73.94736609732576
255,4.2443679916788515,91,Female,Online,52.26741753789028
256,4.582418726318663,86,Female,Online,61.562468439100684
257,4.456183455210687,77,Male,Group,63.659278919204255
258,4.732951466188475,68,Male,Self-Study,56.0368925893235
259,7.5933786345331775,73,Male,Online,75.37959887541699
260,3.074166764352362,71,Male,Self-Study,60.081223398630065
261,8.108798774815238,60,Male,Self-Study,74.33390446955943
262,1.3983743919645093,63,Male,Online,42.38972187621732
263,6.020993611373633,98,Female,Self-Study,66.55858979532033
264,4.058326311087731,99,Male,Online,63.84506829989767
265,5.696550706042816,86,Female,Online,62.739078352968995
266,3.459078951956846,86,Female,Self-Study,53.83357221947319
267,5.063891390973634,97,Male,Group,59.45741248363998
268,2.566088047447278,97,Male,Online,52.72920459255148
269,5.514361350643921,65,Male,Group,56.465481142998854
270,6.669789222847396,99,Female,Group,67.18605034992159
271,2.6560722668629753,81,Male,Online,53.296432166056164
272,5.481307909358143,96,Male,Online,61.818200496984446
273,4.3182445356081605,77,Male,Self-Study,57.508529848803434
274,8.565501792967153,77,Female,Group,81.7210368579377
275,4.937526041191319,63,Male,Group,55.21378299585641
276,4.126366536591356,65,Male,Online,60.41803387379167
277,6.175826883548998,85,Female,Self-Study,68.39595763594244
278,6.132168061347999,94,Female,Group,61.61365845037068
279,3.7083281180997263,89,Male,Self-Study,57.662818036648225
280,6.354438960306426,91,Female,Group,69.29876924873547
281,6.770323440089881,70,Female,Group,55.2572689422753
282,8.00096591843425,97,Female,Online,68.3114727870696
283,4.763113345612771,75,Male,Online,58.95849336851198
284,7.6482432014472685,72,Female,Self-Study,69.54024438533698
285,9.17592326096388,74,Female,Online,76.28186242929115
286,6.547637124869386,93,Female,Self-Study,67.16148516539411
287,2.2698586703862538,91,Female,Self-Study,46.24092271452289
288,8.426507966971522,64,Male,Online,76.38373253083418
289,4.621936071959551,97,Female,Self-Study,65.47829581213819
290,4.281874656626355,77,Male,Self-Study,58.61073940274024
291,8.324414688246778,66,Male,Online,72.43113315030797
292,8.24576580886607,80,Female,Self-Study,59.54342343657473
293,6.836172112492829,77,Female,Self-Study,62.48203030068555
294,1.0,84,Female,Online,40.934212862302296
295,4.029970251795717,68,Female,Online,65.11823323533577
296,2.4755111229595803,62,Male,Self-Study,45.47496909661156
297,3.07340789371648,61,Male,Group,53.77684703113505
298,6.154568322571359,97,Male,Group,70.03890124532873
299,4.692166866653909,70,Male,Group,56.06793685045487
300,6.498161718869598,68,Male,Self-Study,66.8447586659319
301,5.829524794468048,71,Male,Online,60.70155318928789
302,8.05020321042267,67,Female,Self-Study,73.43536653515122
303,4.331307726853671,86,Male,Group,64.83474796244586
304,6.72186398465845,93,Male,Group,65.33240897624826
305,2.232016288121246,75,Female,Online,47.25395196754152
306,6.519338892068554,61,Male,Self-Study,63.27063678578845
307,6.497833892900006,64,Male,Self-Study,68.95666135931981
308,8.452537137769509,71,Male,Self-Study,70.12559111242298
309,9.893738821818562,71,Female,Self-Study,82.49555394970541
310,5.4399097875383,66,Male,Self-Study,61.25999398550578
311,5.291607702004471,82,Male,Self-Study,73.4304592019161
312,5.994668612889983,90,Female,Self-Study,61.32999062423437
313,3.1830669677765275,83,Female,Self-Study,55.409622218080656
314,6.506219977470345,68,Female,Online,64.74364516106785
315,4.281393357557374,68,Female,Group,62.11699505410182
316,3.242932752151868,73,Female,Group,58.64636244138061
317,4.408791473377771,80,Female,Self-Study,54.267533771418115
318,1.754624029314976,62,Male,Self-Study,48.85647675891978
319,8.990326060157951,94,Male,Group,83.53682573361779
320,2.7299521984410005,69,Female,Group,47.24065088691065
321,2.6511937805053005,93,Female,Online,45.033471711167834
322,5.959086842916113,83,Female,Self-Study,65.5735753220255
323,7.863377452144418,82,Male,Group,76.25072567693316
324,4.5897287218849305,92,Female,Group,55.90473202794677
325,4.63562413676206,68,Female,Self-Study,60.505585031209534
326,8.629048443771355,60,Female,Group,77.96779263199923
327,4.069098853425796,68,Female,Group,61.83819700847761
328,5.179344526090606,62,Female,Self-Study,56.067510800490496
329,5.946097997461171,69,Female,Online,62.735643927494024
330,3.703168143400843,93,Female,Online,53.1350758091201
331,3.3339199596813662,61,Female,Self-Study,49.51519058687061
332,5.28228798749739,93,Male,Group,58.11569876582758
333,5.265939247266077,84,Female,Online,45.48726593950714
334,1.2473258169128902,61,Male,Online,38.968431390521474
335,4.17170885185887,92,Female,Self-Study,67.51555837142786
336,6.360347908459121,75,Female,Self-Study,66.50541028112795
337,4.301118627546897,90,Female,Online,65.45352222045346
338,4.856270364191432,65,Female,Group,54.911222906205246
339,2.5197710556388744,90,Female,Group,49.18543888079108
340,2.092452957500304,86,Male,Online,51.49086564219407
341,6.119805484339251,66,Female,Group,59.104987545642594
342,4.907651202716177,77,Female,Online,59.736177986816834
343,5.257774345957667,70,Male,Self-Study,65.84366699169098
344,6.632081634669804,64,Male,Online,72.4918616072614
345,2.4291880768235186,62,Male,Self-Study,51.24681841559578
346,2.8011055410641155,92,Female,Group,42.31015051295214
347,6.391374267621339,89,Female,Online,53.87527528847155
348,5.652827825330571,84,Female,Online,61.21247174107261
349,1.8154462565179084,91,Male,Self-Study,45.64054859197014
350,6.246429127064008,87,Male,Group,74.38094871244664
351,10.0,77,Female,Group,77.2559354438955
352,2.195053138428234,71,Female,Self-Study,43.613233220815275
353,4.219828963578687,82,Male,Self-Study,63.90589455883763
354,6.420734110616495,80,Female,Online,66.88211864067922
355,2.65025433492692,97,Female,Group,52.47567713329391
356,1.4339271828010811,95,Male,Group,47.86082821079519
357,7.864467820656555,78,Male,Group,76.15009743220378
358,3.63024584786173,95,Male,Online,50.09528011612745
359,1.3051886105530963,68,Male,Online,45.58262886739284
360,8.59637628059102,97,Male,Self-Study,77.58007055689785
361,5.279699077264549,81,Female,Self-Study,57.71695945445711
362,1.0,86,Female,Self-Study,48.49476100269179
363,8.014145952288086,69,Female,Group,81.8921056924809
364,4.600232649595549,84,Female,Self-Study,59.212090432361414
365,6.952645386488436,85,Male,Self-Study,76.63905645182808
366,7.360337751184615,75,Female,Self-Study,76.4837985632013
367,7.982120266896688,92,Male,Group,66.40251187151254
368,6.985845940358499,85,Male,Self-Study,75.60633509134628
369,7.8770990619494885,64,Female,Self-Study,72.90735893953729
370,3.3919291138606606,95,Female,Online,50.05081822936512
371,5.305557093717962,67,Female,Group,59.61143771515765
372,5.339857528769145,98,Female,Group,61.030674748006554
373,5.286223007769657,99,Female,Online,56.08053685562613
374,3.9617000535594205,77,Male,Group,50.92228143244303
375,7.193421902255485,93,Male,Self-Study,61.42478250328836
376,7.41798852948854,75,Male,Self-Study,73.69673553383976
377,1.5909537981285293,98,Male,Online,48.834376240426174
378,5.503302507286831,77,Female,Online,56.208420990189225
379,4.15328056566987,75,Male,Group,58.533238165693035
380,3.391176335261421,73,Male,Online,52.92706395905614
381,4.30233434671599,83,Male,Online,53.02645048016501
382,3.671827442003167,96,Female,Online,59.3357207526389
383,6.587719155722081,83,Male,Online,61.75461055613026
384,5.046891701148571,96,Male,Group,54.09590388765243
385,2.823298997903681,85,Female,Online,54.293412771884334
386,3.63665600490072,89,Female,Self-Study,57.04419136432234
387,3.797090874347933,86,Male,Group,49.58902544842976
388,3.773752692163011,97,Male,Self-Study,52.73173040225512
389,7.889905973914599,96,Male,Self-Study,71.76871728761888
390,5.523207459462378,68,Male,Self-Study,57.72476874715212
391,8.957680522441658,96,Male,Online,77.68079950978188
392,6.302816831306495,75,Male,Self-Study,63.0075454650563
393,6.289871190243474,85,Female,Self-Study,63.581728971945076
394,4.7201740564468615,61,Female,Group,56.0952503596352
395,6.288143502834701,65,Male,Online,62.94380531370339
396,8.260933415003189,93,Male,Self-Study,70.99689370481951
397,5.743065336037981,74,Male,Group,62.23162153634677
398,1.6965677287499212,86,Male,Group,46.49405414469956
399,8.471242926917395,95,Female,Online,66.07239545368333
400,1.9936714338976804,65,Male,Online,47.91132877871977
401,5.493388980702736,80,Male,Self-Study,64.51598972828846
402,4.740897683717718,75,Female,Self-Study,57.91630712997704
403,3.7326025691952047,87,Male,Online,53.29274968729836
404,5.37150145897714,91,Male,Self-Study,53.93231973880313
405,5.910214111982305,65,Female,Group,61.33805924567674
406,3.711188258376029,66,Male,Group,53.828718754838704
407,2.0709090031304482,70,Male,Online,60.114624977182956
408,6.65256371678985,74,Female,Self-Study,76.46851126071665
409,5.102280055041476,83,Male,Self-Study,62.77000688063377
410,2.7647408384450074,61,Female,Online,44.408741835044964
411,2.5979578102929684,97,Male,Group,47.71786959887987
412,5.209344500997629,69,Female,Online,61.36039221512528
413,4.666538032129452,85,Female,Online,62.8595203569048
414,3.765023998960866,85,Male,Self-Study,60.55333218175133
415,4.7753257026342,60,Female,Self-Study,58.43229430609925
416,3.4167815548366205,90,Male,Group,60.82807616914785
417,5.1243413097688535,89,Male,Group,52.30129680718852
418,3.9229379332760512,65,Male,Online,58.956606412338864
419,1.9745464354246618,69,Female,Online,41.14144771646663
420,5.732415811701749,74,Female,Online,59.85594128927852
421,8.36609256113973,85,Female,Online,75.16714117149415
422,5.282593974258406,70,Female,Online,63.379880119923335
423,3.1769141654567825,92,Female,Group,39.888823991946325
424,6.687719470269596,78,Male,Self-Study,59.67475008192041
425,2.256501253186119,63,Female,Group,51.168994971044235
426,5.533853982679997,60,Male,Self-Study,57.1485724410222
427,5.217367656149291,82,Male,Online,64.57477792980683
428,5.194732474534096,89,Male,Group,59.64791804028149
429,3.616109069387497,89,Female,Online,51.36346527153388
430,4.2952882806292045,88,Female,Group,61.087543252049294
431,4.898902784424474,84,Female,Group,58.66498233078745
432,5.153368050772934,88,Male,Self-Study,64.32945614236877
433,5.822645278740459,99,Female,Self-Study,67.10776781299903
434,6.37998206274795,73,Male,Self-Study,62.63309805792463
435,6.051990611472208,84,Male,Group,61.53634157589013
436,6.201433805393137,65,Female,Group,66.02917622892245
437,4.653033332796026,61,Female,Online,55.311147621262435
438,5.860794628448173,80,Female,Online,63.17228445256433
439,3.9448376045382667,99,Male,Online,49.56432743657791
440,3.0482049925149566,69,Male,Self-Study,52.35673716610616
441,4.285717978053246,92,Female,Group,66.30095162635469
442,5.546887581300115,98,Male,Online,63.787734278762706
443,2.457659247595607,60,Female,Online,50.22973831991279
444,6.165465913840695,88,Female,Online,60.598231621364825
445,4.504825141891564,99,Male,Self-Study,59.18911997148026
446,4.7851420276451,90,Male,Self-Study,61.411697587727105
447,4.51508266273369,71,Male,Group,62.13555917857649
448,4.357671285621377,93,Female,Self-Study,63.56555202141057
449,5.060910622787006,68,Male,Online,53.98180810279348
450,2.913390145700331,71,Female,Online,47.12495059600364
451,7.742810372269972,82,Female,Online,69.42609971649043
452,4.274778099751075,77,Male,Online,49.27830713431551
453,3.3576073600591627,68,Male,Online,61.15829613124514
454,7.597663303574085,60,Male,Group,67.05705631014999
455,6.817474620674398,81,Female,Group,61.217698846518594
456,7.4804631547330835,82,Female,Group,84.94959423348757
457,2.7273783070572444,84,Male,Group,54.79984368405405
458,3.1593275384349235,73,Male,Group,59.11430234221503
459,4.042241251523603,65,Male,Group,51.653110538877925
460,5.984075802812728,74,Female,Self-Study,66.74968498914612
461,6.278131913417397,94,Male,Online,68.1043484813887
462,5.4652548228527635,95,Male,Group,62.548733367915595
463,4.609763173524912,95,Female,Self-Study,66.48082443280829
464,3.877810278924772,76,Female,Group,47.46093408231095
465,1.0,96,Male,Self-Study,43.76471577498917
466,2.7653312294984915,67,Male,Self-Study,53.27914672523948
467,5.923709983201131,96,Male,Online,64.1821642448751
468,7.4793903095802525,86,Male,Group,63.92717480405744
469,5.196339667756907,78,Female,Self-Study,69.40605708088526
470,1.1695841240461387,96,Male,Group,40.45597027376087
471,7.0648167964466655,82,Male,Self-Study,68.02619552218998
472,6.9261375458283805,97,Female,Self-Study,64.85503568430383
473,3.7478708929470477,94,Female,Self-Study,54.02257301579256
474,3.574235703999206,67,Male,Online,54.190715239006785
475,7.462176754192569,69,Male,Online,77.6208427830334
476,4.166777511111389,75,Male,Online,56.971167869653286
477,5.139292287544685,61,Female,Self-Study,61.69576885365201
478,3.1281223942339658,71,Male,Self-Study,54.900587689632424
479,4.924197482042608,66,Male,Self-Study,48.515352082418474
480,10.0,68,Female,Self-Study,83.45903197702297
481,4.667253685984393,93,Male,Group,61.65506382162079
482,4.648825745437578,94,Male,Self-Study,56.10435469939072
483,1.9606094252593413,61,Male,Group,41.83506907276056
484,6.412596394805623,72,Female,Self-Study,67.54823570848586
485,3.4688620108680626,62,Male,Group,50.56577857823274
486,6.226818359751905,90,Male,Self-Study,71.66430019201307
487,4.185892712141158,60,Female,Group,48.818250266144766
488,1.4359038914063702,75,Male,Group,45.592436229198896
489,8.39768907887454,74,Male,Online,76.26696260749226
490,4.757501612264914,78,Male,Group,67.227256419303
491,4.302769584767675,85,Male,Self-Study,51.362887943941054
492,6.069077323119449,83,Female,Online,63.496475170665654
493,4.191203304086149,78,Male,Self-Study,48.73390642704257
494,5.101371789791351,95,Male,Group,61.363433599680036
495,7.013166269755157,68,Female,Online,58.339219827340216
496,4.868647855052471,86,Male,Group,49.02807871737902
497,5.2489234563467955,94,Female,Self-Study,60.313094334658246
498,5.446934801680194,97,Female,Online,64.81001742691767
499,1.0,61,Male,Self-Study,43.02632686023112
